entrees idiomatiques ATILF	synonymes
en deux mots	en quatre mots - en trois mots - en un mot
endormir [s’] sur ses lauriers	reposer [se] sur ses lauriers
en douce	en tapinois
en douceur	
en droite ligne	
en écharpe	
enfant de la balle	
enfant de l’amour	
en file indienne	
enfiler des perles	allonger la sauce
en flèche	
enfoncer le clou	
enfoncer le couteau dans la plaie	mettre le doigt sur la plaie - remuer le couteau dans la plaie - retourner le couteau dans la plaie
enfoncer une porte ouverte	
en guerre ouverte	à couteaux tirés
engueuler comme du poisson pourri	
en goguette	
en haut lieu	
en lettres de feu	
en lettres d’or	
enlever le morceau	avoir le dessus - avoir le meilleur - enlever le morceau - prendre le dessus - prendre le meilleur
en long et en large (et en travers)	
en (de) mauvaises mains	
ennemi public numéro 1	
en pays de connaissance	
en peau de lapin	
en (père) peinard	
en phase avec	
en plein boum	
en proie à	
en quatre mots	en deux mots - en trois mots - en un mot
en quatrième (vitesse)	à fond de train - à fond la caisse - à fond les baskets - à fond les manettes - à plein gaz - à tire-d’aile - à tombeau ouvert - à toutes jambes - à toute vapeur - au pas de charge - le pied au plancher - plein pot
en rade	
en rang d’oignons	
en rase campagne	
en roue libre	à vau-l’eau
en sommeil	
en souffrance	
en tapinois	en douce
en temps utile	
entendre [s’] comme des larrons en foire	
entendre raison	
enterrer la hache de guerre	
enterrer sa vie de garçon	
entre chien et loup	
entre deux âges	
entre deux chaises	
entre deux eaux	
entre deux feux	
entre deux portes	
entre guillemets	
entre la poire et le fromage	
entre l’arbre et l’écorce	entre le marteau et l’enclume
entre la vie et la mort	
entre le marteau et l’enclume	entre l’arbre et l’écorce
entre les lignes	
entre parenthèses	
entre quatre murs	
entre quatre planches	
entre quatre yeux	
entrer dans la danse	entrer dans la ronde
entrer dans la ronde	entrer dans la danse
entrer dans le jeu	entrer dans le système
entrer dans le système	entrer dans le jeu
entrer dans le vif du sujet	
entrer en jeu	
entrer en ligne de compte	
entrer en matière	
entrer en piste	
entrer par la bonne porte	entrer par la grande porte
entrer par la grande porte	entrer par la bonne porte
entrer par la petite porte	
en toutes lettres	
en trois mots	en deux mots - en quatre mots - en un mot
en un clin d’oeil	en un tour de main
en un mot	en deux mots - en trois mots - en quatre mots
en un tour de main	en un clin d’oeil
en vase clos	
en veux-tu en voilà	
envoyer balader	envoyer paître - envoyer promener - envoyer sur les roses - envoyer valser
envoyer paître	envoyer balader - envoyer promener - envoyer sur les roses - envoyer valser
envoyer promener	envoyer balader - envoyer paître - envoyer sur les roses - envoyer valser
envoyer sur les roses	envoyer balader - envoyer paître - envoyer promener - envoyer valser
envoyer valser	envoyer balader - envoyer paître - envoyer promener - envoyer sur les roses
épater la galerie	
esprit de chapelle	esprit de clan - esprit de clocher - esprit de parti
esprit de clan	esprit de chapelle - esprit de clocher - esprit de parti
esprit de clocher	esprit de chapelle - esprit de clan - esprit de parti
esprit de contradiction	
esprit de corps	esprit d’équipe
esprit de parti	esprit de chapelle - esprit de clan - esprit de clocher
esprit d’équipe	esprit de corps
esprit de suite	
étouffer dans l’oeuf	tuer dans l’oeuf
être à cheval sur	
être à côté de la plaque	
être à cran	être en pétard - fâcher [se] tout rouge
être à la barre	mener la danse - tenir les ficelles - tenir les rênes
être à la bourre	
être à la masse	
être à la page	être au parfum - être dans la course
être à la peine	être à bout de course - à bout de course - être à bout de soufle - à bout de soufle
être à la pointe	en flèche - être en flèche
être à l’eau	tomber à l’eau - tomber dans le lac
être à plat	être sur les nerfs
être à prendre avec des pincettes	
être à sec	
être au ciel	être au septième ciel - être aux anges - être sur un petit nuage
être au coin	
être au diapason	être dans la note - être dans le ton
être au parfum	être à la page
être au pied du mur	
être au septième ciel	être au ciel - être aux anges - être sur un petit nuage
être au taquet	
être aux anges	être au ciel - être au septième ciel - être sur un petit nuage
être aux petits soins pour	
être aux premières loges	
être bien dans ses baskets	
être bien loti	
être coiffé de	
être comme Saint Thomas	
être dans la course	être à la page - être au parfum
être dans l’air	
être dans la lune	avoir la tête ailleurs - avoir la tête dans les nuages - être dans les nuages
être dans la note	être au diapason - être dans le ton
être dans la peau de	mettre [se] dans la peau de
être dans le même bateau	être logé à la même enseigne
être dans le noir	
être dans les nuages	avoir la tête ailleurs - avoir la tête dans les nuages - être dans la lune
être dans le rouge	
être dans le secret des dieux	
être dans le ton	être au diapason - être dans la note
être dans le vague	
être dans le vent	
être dans les choux	
être dans sa poche	
être dans ses prix	
être dans son assiette	
être dans son élément	
être dans un bon jour	
être dans un mauvais jour	
être de glace	
être de mèche avec	
être du bâtiment	
être du même bord	
être écrit	
être en chair	
être en éveil	
être en froid avec	
être en jeu	
être en nage	
être en perte de vitesse	
être en pétard	être à cran - fâcher [se] tout rouge
être en reste avec	
être en voix	
être fait (comme un rat)	être sans issue
être juge et partie	
être la croix et la bannière	
être logé à la même enseigne	être dans le même bateau
être l’ombre de	
être mal loti	
être plus royaliste que le roi	
être rangé des voitures	
être sans issue	être fait (comme un rat)
être sur la bonne route	
être sur la brèche	
être sur la mauvaise pente	
être sur la touche	ne pas être dans le coup - rester sur la touche
être sur le flanc	
être sur les nerfs	être à plat
être sur les rangs	
être sur un petit nuage	être au ciel - être au septième ciel - être aux anges
être tombé sur la tête	avoir une araignée au (dans le) plafond - avoir une case en moins - travailler du chapeau
être une sainte nitouche	
être un prêté pour un rendu	
examen de conscience	
fâcher [se] tout rouge	être à cran - être en pétard
faim de loup	appétit de loup - appétit d’ogre
faire amende honorable	
faire [se] avoir	faire [se] entuber - foutre [se] dedans
faire bon marché	
faire bon ménage avec	
faire bonne figure	faire bonne mine - faire bon visage
faire bonne mine	faire bonne figure - faire bon visage
faire bouillir la marmite	
faire boule de neige	
faire bon visage	faire bonne figure - faire bonne mine
faire cavalier seul	
faire chorus	
faire chou blanc	
faire comme les copains	
faire contre mauvaise fortune bon coeur	
faire couler beaucoup d’encre	
faire coup double	faire d’une pierre deux coups
faire cul sec	
faire dans sa culotte	avoir chaud aux fesses - faire dans son froc
faire dans son froc	avoir chaud aux fesses - faire dans sa culotte
faire date	faire époque
faire [se] de la bile	faire [se] du mauvais sang
faire de l’esprit	
faire de l’oeil	faire les yeux doux
faire [en] des caisses	faire [en] une maladie - faire [en] une montagne - faire [en] un fromage - faire [en] un plat
faire [se] des cheveux blancs	faire [se] de la bile - faire [se] du mauvais sang
faire des étincelles	
faire des fleurs	
faire des galipettes	
faire des gammes	
faire des gorges chaudes	foutre [se] de la gueule de
faire des pieds et des mains	
faire des vagues	
faire double emploi	
faire dresser les cheveux sur la tête	
faire du boudin	
faire du foin	faire du suif
faire du genre	
faire du gringue	
faire [se] du mauvais sang	faire [se] de la bile
faire du rentre-dedans	
faire du vent	peigner la girafe
faire du zèle	
faire d’une pierre deux coups	faire coup double
faire échec	
faire école	
faire [se] entuber	faire [se] avoir - foutre [se] dedans
faire époque	
faire étalage de	
faire face	faire front
faire fausse route	
faire faux bond	
faire feu de tout bois	
faire flèche de tout bois	
faire foi	
faire front	faire face
faire fureur	
faire la chaîne	
faire la fine bouche	
faire la grasse matinée	
faire la gueule	faire la moue - faire la tête
faire la java	faire la nouba
faire la lumière sur	
faire [se] la main	
faire [se] la malle	ficher le camp - foutre le camp - mettre les bouts - mettre les voiles - prendre la clef (cle) des champs - tourner les talons
faire la manche	
faire la moue	faire la gueule - faire la tête
faire la nouba	faire la java
faire [se] la paire	faire [se] la malle - ficher le camp - foutre le camp - tourner les talons
faire la part belle à	
faire la part des choses	
faire la part du feu	
faire la peau de	
faire la pige à	
faire la pluie et le beau temps	
faire la roue	
faire la rue	faire le tapin - faire le trottoir
faire la sourde oreille	
faire la tête	faire la gueule - faire la moue
faire le jeu de	
faire le mort	
faire le pied de grue	faire le poireau
faire le poireau	faire le pied de grue
faire le pont	
faire le saut	
faire le tapin	faire la rue - faire le trottoir
faire le trottoir	faire la rue - faire le tapin
faire les cent pas	
faire les yeux doux	faire de l’oeil
faire l’oeuf	
faire long feu	
faire machine arrière	
faire main basse	
faire monter la mayonnaise	ajouter de l’huile sur le feu - jeter de l’huile sur le feu - mettre de l’huile sur le feu - mettre le feu aux poudres
faire mouche	mettre dans le mille
faire nombre	
faire partie des meubles	
faire patte de velours	
faire peau neuve	
faire pencher la balance	
faire pièce à	
faire place nette	
faire question	
faire rage	
faire recette	
faire ripaille	
faire [se] sauter la cervelle	
faire ses besoins (naturels)	
faire ses premières armes	
faire son affaire à	
faire son coming-out	sortir du placard
faire son compte	
faire son deuil	
faire son trou	
faire suisse	
faire table rase	
faire tache d’huile	
faire tapisserie	
faire tilt	
faire [se] tirer l’oreille	
faire tomber le masque	
faire tourner en bourrique	mettre à bout - porter sur les nerfs - pousser à bout - taper sur les nerfs - taper sur le système
faire tourner la tête de	
faire [se] tout petit	
faire [se] trouer la peau	
faire un carton	
faire une fleur	
faire [en] une maladie	faire [en] des caisses - faire [en] une montagne - faire [en] un fromage - faire [en] un plat
faire [en] une montagne	faire [en] des caisses - faire [en] une maladie - faire [en] un fromage - faire [en] un plat
faire [se] une place au soleil	
faire une quête	
faire [se] une raison	
faire une salade	
faire une scène	apprendre à vivre - dire deux mots - prendre à partie - remonter les bretelles - sonner les cloches
faire une tartine	
faire [en] un fromage	faire [en] des caisses - faire [en] une maladie - faire [en] une montagne - faire [en] un plat
faire un malheur	
faire [se] un nom	
faire un pied de nez	
faire [en] un plat	faire [en] des caisses - faire [en] une maladie - faire [en] une montagne - faire [en] un fromage
faire un sort à	
faire un tour de cochon	jouer un mauvais tour - jouer un sale tour - jouer un tour de cochon - jouer un vilain tour
faire un tour de table	
faire un tour d’horizon	
faire [en] voir (de toutes les couleurs)	
faiseur d’anges	
fait acquis	
fait du prince	
faits et gestes	
fauché comme les blés	
fausse note	
fauteur de troubles	
faux frais	
faux frère	
faux jeton	
faux pas	
femme de mauvaise vie	fille de joie - fille des rues
femme du monde	
femme fatale	
fendre l’âme	déchirer le coeur - fendre le coeur - percer le cœur
fendre le coeur	déchirer le coeur - fendre l’âme - percer le cœur
fenêtre ouverte	
fer de lance	
fermé comme une huître	
fermer boutique	
fermer la parenthèse	
fermer les portes	fermer boutique
fermer les yeux	
fermer l’oreille	
feu croisé	
feu de paille	
feuille de chou	
feu roulant de	
feu vert	
ficelles du métier	
ficher à la porte	jeter à la porte - jeter à la rue - jeter sur le pavé - mettre à la porte - mettre à la rue
ficher la paix	
ficher le camp	faire [se] la malle - foutre le camp - mettre les bouts - mettre les voiles - prendre la clef (cle) des champs - tourner les talons
fier comme Artaban	fier comme un coq
fier comme un coq	fier comme Artaban
fil conducteur	fil d’Ariane
fil d’Ariane	fil conducteur
file indienne	
filer à l’anglaise	
filer doux	
filer entre les doigts	couler entre les doigts - passer sous le nez
filer un mauvais coton	
fille de joie	femme de mauvaise vie - fille de mauvaise vie - fille des rues - fille publique - fille soumise
fille des rues	femme de mauvaise vie - fille de joie - fille publique
fille d’Ève	
fille publique	femme de mauvaise vie - fille de joie - fille de mauvaise vie - fille soumise - fille des rues
fils (fille) à papa	gosse de riche
fils de bonne famille	
fin de non-recevoir	
fine mouche	
foi du charbonnier	
foire d’empoigne	
foncer dans le brouillard	
foncer tête baissée	sauter à pieds joints
fond de tableau	
fond de tiroir	
forcer la main	
fort comme un turc	
fort en thème	
fou à lier	
fouetter le sang	
fouler aux pieds	
fourrer [se] le doigt dans l’oeil	
fourrer son nez	ajouter son grain de sel
foutre [se] dedans	faire [se] avoir - faire [se] entuber
foutre [se] de la gueule de	faire des gorges chaudes
foutre [se] en l’air	
foutre le camp	faire [se] la malle - ficher le camp - mettre les bouts - mettre les voiles - prendre la clef (cle) des champs - tourner les talons
foutre les boules	casser la tête - casser les burnes - casser les couilles - casser les oreilles - casser les pieds - chauffer les oreilles - peler le jonc - pomper l’air - prendre les boules
foutre [se] sur la gueule	
franchir le pas	sauter le pas
franchir le Rubicon	
franchir un cap	passer un cap
frapper à toutes les portes	
frère de lait	
frère de sang	
froid de canard	
fruit défendu	
fumer le calumet de la paix	
gagner du terrain	
gagner le gros lot	
gagner sa croûte	
gagner sa vie	
gai comme un pinson	
gamin des rues	
garanti sur facture	
garçon manqué	
garder la chambre	
garder la ligne	
garder le silence	
geler [se] les couilles	
gens de lettres	homme de lettres
gens en place	
gibier de potence	
gosse de riche	fils (fille) à papa - fils (fille) à maman
goulet d’étranglement	
goutte d’eau qui fait déborder le vase	
grain de folie	
graisser la patte (à qqn)	
grand argentier	
grande vie	
grenouille de bénitier	
grimper aux rideaux	
gros bonnet	grosse légume
grosse légume	gros bonnet
grossir les rangs	serrer les rangs
guerre des nerfs	
gueule de bois	
gueule de l’emploi	
gueule d’enterrement	tête d’enterrement
gueule du loup	
habiller (s’) de neuf	
hausser les épaules	
haut comme trois pommes	
haut de gamme	
haut en couleur	
haut la main	les doigts dans le nez
hautes sphères	
heure creuse	
heure de pointe	
heure de vérité	
heure du laitier	
heure H	
heure suprême	
heureux comme un pape	heureux comme un poisson (dans l’eau) - heureux comme un roi
heureux comme un poisson (dans l’eau)	heureux comme un pape - heureux comme un roi
heureux comme un roi	heureux comme un pape
histoire à dormir debout	conte à dormir debout
histoire de brigand(s)	
homme à femmes	
homme à poigne	
homme de bien	
homme de couleur	
homme de la rue	
homme de lettres	gens de lettres
homme de main	
homme de paille	
homme de peine	
homme de plume	
homme de rien	
homme des bois	
homme du monde	
homme en blanc	
homme fait	
hors concours	hors pair - hors série
hors (de) combat	
hors de saison	
hors de soi	
hors série	hors concours - hors pair
hors pair	hors concours - hors série
huitième merveille du monde	
humeur de chien	
hurler à la mort	
hurler avec les loups	
hypothèse d’école	
idée fixe	
idées noires	
illustre inconnu	
il n’y a pas à tortiller	
il n’y a pas de quoi fouetter un chat	
il y a (avait) à boire et à manger	
il y a (avait) anguille sous roche	
il y a (avait) de l’orage dans l’air	
 il y a (avait) quelque chose de pourri (dans le royaume
                    duDanemark)	
imbécile heureux	
inconnu au bataillon	
inscrire [s’] en faux	
inspecteur des travaux finis	
inventer la poudre	inventer le fil à couper le beurre
inventer le fil à couper le beurre	inventer la poudre
ironie du sort	
jacasser comme une pie	
jambe de coq	
jambe en coton	
jardin des allongés	boulevard des allongés
jardin secret	
jeter à la face	
jeter à la porte	ficher à la porte - jeter à la rue - jeter sur le pavé - mettre à la porte - mettre à la rue - jeter à la rue - jeter sur le pavé - mettre à la porte - mettre à la rue
jeter à la rue	ficher à la porte - jeter à la porte - jeter sur le pavé - mettre à la porte - mettre à la rue - jeter à la porte - jeter sur le pavé - mettre à la porte - mettre à la rue
jeter [se] à l’eau	mettre [se] à l’eau
jeter au panier	
jeter aux lions	
jeter aux orties	jeter au panier
jeter [se] aux pieds	
jeter de la poudre aux yeux	
jeter de l’huile sur le feu	ajouter de l’huile sur le feu - mettre de l’huile sur le feu - mettre le feu aux poudres
jeter en pâture	
jeter l’ancre	
jeter le bébé avec l’eau du bain	
jeter le gant	
jeter le masque	
jeter l’éponge	baisser les bras - baisser pavillon - donner sa langue au chat - lever les bras - mettre les pouces
jeter par les fenêtres	jeter par terre
jeter par terre	jeter par les fenêtres
jeter son dévolu sur	
jeter sur le dos	mettre sur le dos
jeter sur le pavé	ficher à la porte - jeter à la porte - jeter à la rue - mettre à la porte - mettre à la rue - jeter à la porte - jeter à la rue - mettre à la porte - mettre à la rue
jeter un froid	
jeter un pont	
jeu de bascule	
jeu de dupes	
jeune dans sa tête	
jeune loup	
jeune premier	
joindre les deux bouts	
jouer au chat et à la souris	
jouer au docteur	
jouer au plus fin	
jouer avec le feu	
jouer cartes sur table	mettre [se] à table - afficher la couleur - annoncer la couleur
jouer dans la cour des grands	
jouer des poings	
jouer double jeu	jouer sur les deux (sur tous les) tableaux
jouer du pipeau	
jouer franc jeu	
jouer la comédie	
jouer le jeu	
jouer les Cassandre	
jouer le tout pour le tout	
jouer sa dernière carte	
jouer serré	
jouer sur les deux (sur tous les) tableaux	
jouer une carte	
jouer un mauvais tour	faire un tour de cochon - jouer un sale tour - jouer un tour de cochon - jouer un vilain tour
jouer un sale tour	faire un tour de cochon - jouer un mauvais tour - jouer un tour de cochon - jouer un vilain tour
jouer un tour de cochon	faire un tour de cochon - jouer un mauvais tour - jouer un sale tour - jouer un vilain tour
jouer un vilain tour	faire un tour de cochon - jouer un mauvais tour - jouer un sale tour - jouer un tour de cochon
jour J	
jurer ses grands dieux	
jus de chaussette	
jusqu’à la corde	jusqu’à la dernière goutte - jusqu’à la moelle
jusqu’à la dernière goutte	jusqu’à la corde - jusqu’à la moelle
jusqu’à la garde	jusqu’au cou
jusqu’à la moelle	jusqu’à la dernière goutte - jusqu’à la corde
jusqu’à plus soif	tout son soûl
jusqu’au bout des doigts	jusqu’au trognon - jusqu’aux yeux - jusqu’au bout des ongles
jusqu’au bout des ongles	jusqu’au trognon - jusqu’aux yeux - jusqu’au bout des doigts
jusqu’au cou	jusqu’à la garde
jusqu’au trognon	jusqu’au bout des doigts - jusqu’au bout des ongles - jusqu’aux yeux
jusqu’aux yeux	jusqu’au bout des doigts - jusqu’au bout des ongles - jusqu’au trognon
la balle est dans son camp	à lui de jouer
lâcher du lest	
lâcher pied	lâcher prise
lâcher prise	lâcher pied
la corde au cou	
laid comme un pou	
laisser au vestiaire	
laisser aux mains de	laisser entre les mains
laisser [s’en] conter	
laisser couler	
laisser de côté	
laisser des plumes	
laisser en plan	
laisser en rade	laisser en plan
laisser entre les mains	laisser aux mains de
laisser la porte ouverte	
laisser le champ libre	
laisser [se] marcher sur les pieds	
laisser pisser (les mérinos)	
laisser pour compte	
laisser [se] prendre	
laisser tomber	
l’alpha et l’oméga	
la mayonnaise prend	
la mer à boire	
la mettre en veilleuse	
lancer le bal	
lancer des éclairs	
lancer des piques	
lancer le bal	
langue de bois	
langue de vipère	mauvaise langue
langue fourrée	
langue verte	
lanterne rouge	
la queue basse	la queue entre les jambes
la queue entre les jambes	la queue basse
l’arme au pied	
larmes de crocodile	
la roue tourne	
la semaine de quatre jeudis	tous les trente-six du mois
la sentir passer	
laver [s’en] les mains	
l’avoir dans l’os	
l’avoir mauvaise	
l’eau à la bouche	
l’échapper belle	
lécher les bottes	cirer les bottes - cirer les pompes - passer de la pommade - passer la main dans le dos
lécher les vitrines	
le dernier des mohicans	
le gîte et le couvert	
le pied au plancher	à fond de train - à fond la caisse - à fond les baskets - à fond les manettes - à plein gaz - à tire-d’aile - à tombeau ouvert - à toutes jambes - à toute vapeur - au pas de charge - en quatrième (vitesse) - plein pot
les bras ballants	les bras croisés
les bras croisés	les bras ballants
les carottes sont cuites	
les doigts dans le nez	haut la main
les doigts de pieds en éventail	
les lendemains qui chantent	
les mains liées	
les nerfs à fleur de peau	les nerfs à vif - les nerfs en boule
les mains vides	
les murs ont des oreilles	
les nerfs à vif	les nerfs à fleur de peau - les nerfs en boule
les nerfs en boule	les nerfs à fleur de peau - les nerfs à vif
le sort en est jeté	
les places sont chères	
les trois quarts du temps	
les yeux fermés	
le tour est joué	
lettre morte	
lettre ouverte	
levée de boucliers	
lever [se] de bonne heure	
lever la main (sur qn)	
lever l’ancre	
lever le camp	
lever le coude	avoir la dalle en pente - avoir le gosier en pente - boire comme un trou - prendre une cuite
lever le pied	
lever les bras	baisser les bras - baisser pavillon - donner sa langue au chat - jeter l’éponge - mettre les pouces
libre comme l’air	
ligne de mire	
lire entre les lignes	
liste noire	
l’œil aux aguets	l'oreille aux aguets
loi de la jungle	
loi du silence	
l'oreille aux aguets	l’œil aux aguets
loup dans la bergerie	
louper le coche	manquer le coche - marquer le pas - rater le coche
lune de miel	
mâcher la besogne	mâcher le travail
mâcher le travail	mâcher la besogne
maison close	maison de passe - maison de rendez-vous - maison de tolérance
maison de passe	maison close - maison de rendez-vous - maison de tolérance
maison de rendez-vous	maison close - maison de passe - maison de tolérance
maison de tolérance	maison de passe - maison close - maison de rendez-vous
mal dans sa peau	
mal dans sa tête	
mal du pays	
malade comme un chien	
mal du siècle	
manger à tous les râteliers	
manger de la vache enragée	
manger des yeux	
manger du lion	
manger sur le pouce	
manque de bol	manque de pot
manque de pot	manque de bol
manquer le coche	louper le coche - marquer le pas - rater le coche
marché de dupe(s)	
marcher sur les pas	marcher sur les traces - suivre les pas - suivre les traces
marcher sur les plates-bandes de quelqu’un	
marcher sur les traces	marcher sur les pas - suivre les pas - suivre les traces
marée noire	
mariage blanc	
marquer le coup	
marquer le pas	louper le coche - manquer le coche - rater le coche
mauvais coucheur	
mauvais coup	
mauvais esprit	
mauvaise graine	
mauvaise langue	langue de vipère
mauvais œil	
mauvais pas	
mauvais quart d’heure	
mélanger [se] les pédales	mélanger [se] les pinceaux
mélanger [se] les pinceaux	mélanger [se] les pédales
mémoire d’éléphant	
ménager la chèvre et le chou	
mener à la baguette	
mener la danse	être à la barre - tenir les ficelles - tenir les rênes
mener par le bout du nez	
mener (quelqu’un) en bateau	
mener sa barque	
mer d’huile	
mettre à bout	faire tourner en bourrique - porter sur les nerfs - pousser à bout - taper sur les nerfs - taper sur le système
mettre à côté de la plaque	
mettre à gauche	
mettre à jour	
mettre à la porte	ficher à la porte - jeter à la porte - jeter à la rue - jeter sur le pavé - mettre à la rue - jeter à la porte - jeter à la rue - jeter sur le pavé - mettre à la rue
mettre à la rue	ficher à la porte - jeter à la porte - jeter à la rue - jeter sur le pavé - mettre à la porte - jeter à la porte - jeter sur le pavé - mettre à la porte - mettre à la rue
mettre [se] à l’eau	jeter [se] à l’eau
mettre à l’ombre	
mettre à l’index	
mettre à pied	
mettre à plat	
mettre [se] à table	jouer cartes sur table
mettre à toutes les sauces	
mettre au clair	tirer au clair
mettre au coin	
mettre au jour	mettre en lumière
mettre au monde	donner le jour
mettre au panier	
mettre au pas	
mettre au pied du mur	
mettre au point	
mettre [se] au vert	
mettre aux prises	
mettre dans la balance	
mettre [se] dans la peau de	être dans la peau de
mettre dans la tête	
mettre dans le même panier	mettre dans le même sac
mettre dans le même sac	mettre dans le même panier
mettre dans le mille	faire mouche
mettre dans sa poche	
mettre de côté	mettre à gauche
mettre de l’eau dans son vin	
mettre de l’huile dans les rouages	
mettre de l’huile sur le feu	ajouter de l’huile sur le feu - jeter de l’huile sur le feu - mettre le feu aux poudres
mettre des bâtons dans les roues	mettre des grains de sable dans les rouages
mettre des gants	
mettre des grains de sable dans les rouages	mettre des bâtons dans les roues
mettre du beurre dans les épinards	
mettre du cœur (à l’ouvrage)	
mettre [se] en boule	
mettre en branle	
mettre [se] en campagne	
mettre en chantier	
mettre en jeu	
mettre en lumière	mettre au jour
mettre en selle	mettre le pied à l’étrier - pousser à la roue
mettre en sommeil	
mettre en veilleuse	
mettre la charrue avant les boeufs	
mettre la clé sous la porte	mettre la clé sous le paillasson - mettre la clé sous le paillasson
mettre la clé sous le paillasson	mettre la clé sous la porte - mettre la clé sous la porte
mettre la gomme	appuyer sur le champignon - mettre les gaz
mettre la main à la pâte	
mettre la puce à l’oreille	
mettre [se] la tête à l’envers	
mettre le comble	
mettre [se] le doigt dans l’œil (jusqu’au coude)	
mettre le doigt sur la plaie	enfoncer le couteau dans la plaie - remuer le couteau dans la plaie - retourner le couteau dans la plaie
mettre le feu aux poudres	ajouter de l’huile sur le feu - jeter de l’huile sur le feu - mettre de l’huile sur le feu
mettre le grappin	
mettre le holà	
mettre le nez dehors	montrer (le bout de) son nez
mettre le paquet	
mettre le pied à l’étrier	mettre en selle - pousser à la roue
mettre les bouchées doubles	
mettre les bouts	faire [se] la malle - ficher le camp - foutre le camp - mettre les voiles - prendre la clef (cle) des champs - tourner les talons
mettre les gaz	appuyer sur le champignon - mettre la gomme
mettre les pieds dans le plat	
mettre les points sur les i	
mettre les pouces	baisser les bras - baisser pavillon - donner sa langue au chat - jeter l’éponge - lever les bras
mettre les voiles	faire [se] la malle - ficher le camp - foutre le camp - mettre les bouts - prendre la clef (cle) des champs - tourner les talons
mettre [se] martel en tête	
mettre [s’en] plein la gueule	
mettre plus bas que terre	vouer aux gémonies
mettre [se] quelqu’un à dos	
mettre son grain de sel	ajouter son grain de sel - fourrer son nez
mettre sur la touche	
mettre sur le dos	jeter sur le dos
mettre sur le tapis	
mettre un bémol	
mettre un point final	
mettre une croix sur	
mi-figue, mi-raisin	
mine de rien	
mine d’or	
miroir aux alouettes	
monnaie de singe	
monnaie parlée	
monsieur tout le monde	
monstre sacré	
monter au créneau	monter au filet
monter au filet	
monter [se] la tête	monter [se] le bourrichon
monter sur ses grands chevaux	
montrer (le bout de) son nez	mettre le nez dehors
montrer les dents	sortir les griffes
montrer patte blanche	
morceau de choix	morceau de roi
morceau de roi	morceau de choix
mordre à l’hameçon	tomber dans les filets de quelqu’un - tomber dans le panneau
mordre [se] la langue	tenir sa langue
mordre la poussière	aller au tapis
mordre [se] les doigts	
moulin à paroles	
mourir debout	
mouton de Panurge	
mystère et boule de gomme	
naître coiffé	avoir une chance de cocu - naître sous une bonne étoile
naître sous une bonne étoile	avoir une chance de cocu - naître coiffé
naître sous une mauvaise étoile	
n’avoir que la peau sur les os	
n’avoir qu’une parole	
ne dormir que d’un oeil	
ne faire ni chaud ni froid	
ne faire qu’une bouchée	
n’en avoir rien à battre	n’en avoir rien à branler - n’en avoir rien à cirer - n’en avoir rien à foutre - n’en avoir rien à secouer
n’en avoir rien à branler	n’en avoir rien à battre - n’en avoir rien à cirer - n’en avoir rien à foutre - n’en avoir rien à secouer
n’en avoir rien à cirer	n’en avoir rien à battre - n’en avoir rien à branler - n’en avoir rien à foutre - n’en avoir rien à secouer
n’en avoir rien à foutre	n’en avoir rien à battre - n’en avoir rien à branler - n’en avoir rien à cirer - n’en avoir rien à secouer
n’en avoir rien à secouer	n’en avoir rien à battre - n’en avoir rien à branler - n’en avoir rien à cirer - n’en avoir rien à foutre
n’en faire qu’à sa tête	
ne pas arriver à la cheville	
ne pas attacher son chien avec des saucisses	
ne pas avoir froid aux yeux	ne pas manquer d’air - ne pas manquer de souffle - faire la sainte nitouche
ne pas avoir gardé les cochons ensemble	
ne pas avoir les yeux dans sa poche	
ne pas avoir sa langue dans sa poche	avoir la langue bien pendue
ne pas bouger le petit doigt	ne pas lever le petit doigt
ne pas céder d’un pouce de terrain	
ne pas connaître son bonheur	
ne pas entrer dans la tête	
ne pas être à la noce	
ne pas être à prendre avec des pincettes	
ne pas être aux pièces	
ne pas être dans le coup	être sur la touche - rester sur la touche
ne pas être de bois	
ne pas être de fer	
ne pas être de la roupie de sansonnet	
ne pas être en odeur de sainteté	
ne pas être né de la dernière pluie	
ne pas être tombé de la dernière pluie	
ne pas faire dans la dentelle	
ne pas faire de cadeau	
ne pas faire de mal à une mouche	
ne pas faire long feu	
ne pas faire un pli	
ne pas fermer l’oeil	
ne pas lâcher d’une semelle	ne pas quitter d’une semelle
ne pas lever le petit doigt	ne pas bouger le petit doigt
ne pas mâcher ses mots	trancher le mot
ne pas manger de ce pain-là	
ne pas manquer d’air	ne pas avoir froid aux yeux - ne pas manquer de souffle
ne pas manquer de souffle	ne pas avoir froid aux yeux - ne pas manquer d’air
ne pas quitter d’une semelle	ne pas lâcher d’une semelle
ne pas savoir sur quel pied danser	
ne pas valoir la chandelle	
ne pas valoir la corde pour le pendre	
ne pas voir plus loin que le bout de son nez	
ne pas y aller avec le dos de la cuiller	ne pas y aller de main morte
ne pas y aller de main morte	ne pas y aller avec le dos de la cuiller
ne pas y aller par quatre chemins	
ne plus se sentir pisser	avoir les chevilles qui enflent - avoir les chevilles qui gonflent - boire du petit lait
nez au bec d’aigle	
ni fait ni à faire	
ni queue ni tête	sans queue ni tête
nid de vipères	panier de crabes
noir sur blanc	
nom à coucher dehors	
nom à rallonge	
nom de guerre	
nom de plume	
nourrir son homme	
noyau dur	
noyer le poisson	
nuit blanche	
nuit des temps	
n’y voir que du bleu	n’y voir que du feu
n’y voir que du feu	n’y voir que du bleu
